Team,Player,Stat_cat,Bat/Pitch,Stat,Season,Split,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,FIP,xFIP
CINCINNATI REDS,Alexis Díaz,advanced,Pitcher,Handedness,2022,vs L,9.19,4.6,2.0,1.15,24.2%,12.1%,12.1%,0.164,1.09,0.184,74.1%,4.64,5.36
CINCINNATI REDS,Alexis Díaz,advanced,Pitcher,Handedness,2022,vs R,13.5,5.19,2.6,0.52,38.2%,14.7%,23.5%,0.107,0.92,0.167,96.2%,2.76,3.22
CINCINNATI REDS,Hunter Strickland,advanced,Pitcher,Handedness,2022,vs L,9.6,6.0,1.6,1.2,22.5%,14.1%,8.5%,0.25,1.67,0.31,64.7%,4.91,4.97
CINCINNATI REDS,Hunter Strickland,advanced,Pitcher,Handedness,2022,vs R,5.74,5.74,1.0,0.57,13.3%,13.3%,0.0%,0.262,1.66,0.294,72.5%,5.15,6.32
CINCINNATI REDS,Jeff Hoffman,advanced,Pitcher,Handedness,2022,vs L,9.72,4.32,2.25,0.0,24.3%,10.8%,13.5%,0.234,1.38,0.319,70.8%,2.57,4.36
CINCINNATI REDS,Jeff Hoffman,advanced,Pitcher,Handedness,2022,vs R,8.88,4.26,2.08,1.07,23.6%,11.3%,12.3%,0.215,1.26,0.262,79.9%,4.21,5.03
CINCINNATI REDS,Reiver Sanmartin,advanced,Pitcher,Handedness,2022,vs L,8.74,1.59,5.5,0.79,23.9%,4.3%,19.6%,0.25,1.15,0.313,34.5%,2.84,2.88
CINCINNATI REDS,Reiver Sanmartin,advanced,Pitcher,Handedness,2022,vs R,4.82,5.79,0.83,1.45,11.0%,13.2%,-2.2%,0.346,2.09,0.364,60.3%,6.06,5.24
CINCINNATI REDS,Ian Gibaut,advanced,Pitcher,Handedness,2022,vs L,13.5,13.5,1.0,0.0,20.0%,20.0%,0.0%,0.429,3.75,0.6,100.0%,6.86,7.98
CINCINNATI REDS,Ian Gibaut,advanced,Pitcher,Handedness,2022,vs R,2.7,0.0,1.0,0.0,9.1%,0.0%,9.1%,0.364,1.2,0.4,50.0%,2.51,3.85
CINCINNATI REDS,Joel Kuhnel,advanced,Pitcher,Handedness,2022,vs L,6.94,2.31,3.0,1.54,18.4%,6.1%,12.2%,0.283,1.37,0.314,60.6%,4.57,4.0
CINCINNATI REDS,Joel Kuhnel,advanced,Pitcher,Handedness,2022,vs R,12.15,2.03,6.0,2.03,30.5%,5.1%,25.4%,0.296,1.43,0.394,59.5%,4.46,2.88
CINCINNATI REDS,Dauri Moreta,advanced,Pitcher,Handedness,2022,vs L,8.25,3.0,2.75,3.75,21.6%,7.8%,13.7%,0.25,1.25,0.207,60.0%,8.19,4.76
CINCINNATI REDS,Dauri Moreta,advanced,Pitcher,Handedness,2022,vs R,12.46,3.46,3.6,2.77,30.5%,8.5%,22.0%,0.264,1.46,0.323,62.5%,5.72,4.02
CINCINNATI REDS,Buck Farmer,advanced,Pitcher,Handedness,2022,vs L,9.0,11.25,0.8,0.0,18.2%,22.7%,-4.5%,0.294,2.5,0.385,80.0%,4.86,6.35
CINCINNATI REDS,Buck Farmer,advanced,Pitcher,Handedness,2022,vs R,14.0,2.0,7.0,2.0,35.0%,5.0%,30.0%,0.27,1.33,0.381,49.0%,3.89,2.32
CINCINNATI REDS,Vladimir Gutierrez,advanced,Pitcher,Handedness,2022,vs L,8.5,8.5,1.0,2.5,17.9%,17.9%,0.0%,0.364,2.5,0.411,65.8%,7.67,6.62
CINCINNATI REDS,Vladimir Gutierrez,advanced,Pitcher,Handedness,2022,vs R,5.79,3.38,1.71,1.45,14.3%,8.3%,6.0%,0.257,1.34,0.268,74.6%,6.0,5.99
CINCINNATI REDS,Tyler Mahle,advanced,Pitcher,Handedness,2022,vs L,10.13,4.26,2.38,0.89,26.9%,11.3%,15.6%,0.217,1.26,0.278,70.2%,3.56,4.1
CINCINNATI REDS,Tyler Mahle,advanced,Pitcher,Handedness,2022,vs R,9.72,2.59,3.75,1.08,24.6%,6.6%,18.0%,0.263,1.34,0.328,66.7%,3.52,3.96
CINCINNATI REDS,Connor Overton,advanced,Pitcher,Handedness,2022,vs L,1.88,2.51,0.75,0.0,6.0%,8.0%,-2.0%,0.174,0.84,0.186,83.3%,3.53,5.4
CINCINNATI REDS,Connor Overton,advanced,Pitcher,Handedness,2022,vs R,6.1,2.61,2.33,0.0,17.9%,7.7%,10.3%,0.2,0.97,0.241,70.0%,2.63,3.78
CINCINNATI REDS,Luis Cessa,advanced,Pitcher,Handedness,2022,vs L,6.75,2.45,2.75,0.61,18.3%,6.7%,11.7%,0.268,1.3,0.318,62.5%,3.31,3.55
CINCINNATI REDS,Luis Cessa,advanced,Pitcher,Handedness,2022,vs R,7.71,4.96,1.56,2.76,17.7%,11.4%,6.3%,0.338,1.96,0.36,61.5%,7.21,4.87
CINCINNATI REDS,Ross Detwiler,advanced,Pitcher,Handedness,2022,vs L,6.43,3.86,1.67,1.29,15.6%,9.4%,6.3%,0.276,1.57,0.304,83.3%,4.82,4.03
CINCINNATI REDS,Ross Detwiler,advanced,Pitcher,Handedness,2022,vs R,12.38,3.38,3.67,2.25,28.9%,7.9%,21.1%,0.294,1.63,0.381,89.3%,5.11,3.91
CINCINNATI REDS,Daniel Duarte,advanced,Pitcher,Handedness,2022,vs L,13.5,27.0,0.5,13.5,16.7%,33.3%,-16.7%,0.667,6.0,0.5,38.5%,28.61,13.58
CINCINNATI REDS,Daniel Duarte,advanced,Pitcher,Handedness,2022,vs R,4.5,4.5,1.0,0.0,12.5%,12.5%,0.0%,0.143,1.0,0.167,100.0%,3.61,7.34
CINCINNATI REDS,Tony Santillan,advanced,Pitcher,Handedness,2022,vs L,7.71,10.29,0.75,0.0,13.6%,18.2%,-4.5%,0.344,2.71,0.407,63.6%,6.11,8.03
CINCINNATI REDS,Tony Santillan,advanced,Pitcher,Handedness,2022,vs R,10.66,2.84,3.75,0.71,28.8%,7.7%,21.2%,0.267,1.26,0.355,70.5%,2.95,3.57
CINCINNATI REDS,Lucas Sims,advanced,Pitcher,Handedness,2022,vs L,3.0,9.0,0.33,0.0,7.7%,23.1%,-15.4%,0.125,1.33,0.125,20.0%,6.44,7.44
CINCINNATI REDS,Lucas Sims,advanced,Pitcher,Handedness,2022,vs R,9.82,7.36,1.33,0.0,22.2%,16.7%,5.6%,0.267,1.91,0.364,57.1%,3.38,4.6
CINCINNATI REDS,Art Warren,advanced,Pitcher,Handedness,2022,vs L,7.8,3.0,2.6,0.0,21.7%,8.3%,13.3%,0.222,1.13,0.293,44.4%,2.58,3.87
CINCINNATI REDS,Art Warren,advanced,Pitcher,Handedness,2022,vs R,11.2,6.59,1.7,3.29,26.6%,15.6%,10.9%,0.264,1.76,0.281,70.6%,7.57,5.0
CINCINNATI REDS,Justin Wilson,advanced,Pitcher,Handedness,2022,vs L,16.2,0.0,3.0,0.0,42.9%,0.0%,42.9%,0.286,1.2,0.5,100.0%,-0.49,1.3
CINCINNATI REDS,Justin Wilson,advanced,Pitcher,Handedness,2022,vs R,18.0,0.0,4.0,0.0,66.7%,0.0%,66.7%,0.167,0.5,0.5,0.0%,-0.89,-0.89
CINCINNATI REDS,Aramis Garcia,advanced,Pitcher,Handedness,2022,vs L,9.70,3.38,2.88,0.84,26.7%,9.3%,17.4%,.247,1.27,.321,78.5%,3.29,2.98
CINCINNATI REDS,Aramis Garcia,advanced,Pitcher,Handedness,2022,vs R,8.28,3.60,2.30,3.24,18.3%,7.9%,10.3%,.402,2.20,.444,59.5%,7.51,4.91
CINCINNATI REDS,Mike Moustakas,advanced,Pitcher,Handedness,2022,vs L,0.00,20.25,0.00,0.00,0.0%,33.3%,-33.3%,.333,3.75,.333,60.0%,9.86,10.97
CINCINNATI REDS,Mike Moustakas,advanced,Pitcher,Handedness,2022,vs R,6.00,9.00,0.67,0.00,12.5%,18.8%,-6.2%,.250,2.00,.300,57.1%,5.77,7.76
CINCINNATI REDS,Jake Fraley,advanced,Pitcher,Handedness,2022,vs L,3.86,3.86,1.00,0.00,11.1%,11.1%,0.0%,.143,0.86,.143,0.0%,3.54,5.45
CINCINNATI REDS,Jake Fraley,advanced,Pitcher,Handedness,2022,vs R,9.53,1.59,6.00,0.00,24.0%,4.0%,20.0%,.292,1.41,.389,87.5%,1.52,3.10
CINCINNATI REDS,Albert Almora Jr.,advanced,Pitcher,Handedness,2022,vs L,7.56,5.40,1.40,1.08,16.7%,11.9%,4.8%,.314,1.92,.370,48.2%,5.51,6.27
CINCINNATI REDS,Albert Almora Jr.,advanced,Pitcher,Handedness,2022,vs R,9.39,3.52,2.67,1.76,23.2%,8.7%,14.5%,.246,1.37,.286,74.5%,5.13,4.82
CINCINNATI REDS,Aristides Aquino,advanced,Pitcher,Handedness,2022,vs L,5.40,2.70,2.00,0.00,12.5%,6.3%,6.3%,.333,1.80,.385,66.7%,2.81,5.04
CINCINNATI REDS,Aristides Aquino,advanced,Pitcher,Handedness,2022,vs R,7.71,6.43,1.20,3.86,17.6%,14.7%,2.9%,.321,2.00,.316,55.6%,9.54,6.09
CINCINNATI REDS,Justin Dunn,advanced,Pitcher,Handedness,2022,vs L,9.00,0.00,1.00,9.00,25.0%,0.0%,25.0%,.250,1.00,.000,100.0%,14.11,2.60
CINCINNATI REDS,Justin Dunn,advanced,Pitcher,Handedness,2022,vs R,16.88,0.00,5.00,3.38,41.7%,0.0%,41.7%,.333,1.50,.500,100.0%,4.23,1.59
